Created on 07-03-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-06-05,EOSBTC,0.001803,0.001845,0.001712,0.001812,1153.28,2.06
2018-06-04,EOSBTC,0.001887,0.001903,0.00175,0.001803,3112.16,5.6
2018-06-03,EOSBTC,0.001927,0.00194,0.001821,0.001887,4707.44,8.93
2018-06-02,EOSBTC,0.001589,0.002,0.001551,0.001927,11216.66,20.37
2018-06-01,EOSBTC,0.00158,0.001613,0.0015,0.001589,6257.64,9.73
2018-05-31,EOSBTC,0.001591,0.00164,0.00147,0.00158,5591.79,8.75
2018-05-30,EOSBTC,0.001576,0.001633,0.0015,0.001591,5334.81,8.45
2018-05-29,EOSBTC,0.0016,0.001627,0.001401,0.001576,5772.04,9.02
2018-05-28,EOSBTC,0.001675,0.001728,0.0016,0.0016,4054.03,6.68
2018-05-27,EOSBTC,0.001658,0.001693,0.001645,0.001675,2569.45,4.29
2018-05-26,EOSBTC,0.001638,0.001694,0.001614,0.001658,3103.47,5.15
2018-05-25,EOSBTC,0.00173,0.00175,0.001592,0.001638,2729.64,4.47
2018-05-24,EOSBTC,0.001456,0.00174,0.001427,0.00173,6405.43,9.89
2018-05-23,EOSBTC,0.00153,0.001554,0.001397,0.001456,5803.09,8.41
2018-05-22,EOSBTC,0.001566,0.00159,0.00153,0.00153,3526.03,5.48
2018-05-21,EOSBTC,0.001633,0.001653,0.00156,0.001566,2223.2,3.54
2018-05-20,EOSBTC,0.001592,0.001659,0.001573,0.001633,2922.36,4.76
2018-05-19,EOSBTC,0.00159,0.001598,0.00154,0.001592,2066.35,3.26
2018-05-18,EOSBTC,0.001504,0.00159,0.001504,0.00159,2498.23,3.89
2018-05-17,EOSBTC,0.001508,0.00165,0.0015,0.001504,5344.06,8.39
2018-05-16,EOSBTC,0.001532,0.001574,0.001461,0.001501,2919.41,4.39
2018-05-15,EOSBTC,0.001612,0.0017,0.001485,0.001532,5158.03,8.08
2018-05-14,EOSBTC,0.001723,0.001723,0.001586,0.001612,3248.3,5.31
2018-05-13,EOSBTC,0.00166,0.001741,0.00163,0.001723,2918.99,4.9
2018-05-12,EOSBTC,0.001762,0.00181,0.001517,0.00166,6481.44,10.61
2018-05-11,EOSBTC,0.001923,0.001964,0.001681,0.001762,7400.5,13.09
2018-05-10,EOSBTC,0.001902,0.00199,0.00188,0.001923,1513.41,2.92
2018-05-09,EOSBTC,0.001919,0.001949,0.001871,0.001902,3127.47,5.94
2018-05-08,EOSBTC,0.001887,0.001972,0.00188,0.001919,2976.99,5.76
2018-05-07,EOSBTC,0.001798,0.001932,0.001772,0.001887,3739.89,6.98
2018-05-06,EOSBTC,0.0018,0.001857,0.001723,0.001798,3159.68,5.63
2018-05-05,EOSBTC,0.001768,0.001909,0.001747,0.0018,5143.06,9.42
2018-05-04,EOSBTC,0.001814,0.001862,0.0017,0.001768,4575.39,8.06
2018-05-03,EOSBTC,0.002041,0.002071,0.001774,0.001814,5391.74,10.21
2018-05-02,EOSBTC,0.002075,0.002136,0.002,0.002041,3299.86,6.75
2018-05-01,EOSBTC,0.001896,0.002083,0.00179,0.002075,5237.33,10.03
2018-04-30,EOSBTC,0.002269,0.002284,0.001752,0.001896,11721.51,23.32
2018-04-29,EOSBTC,0.002013,0.002478,0.002009,0.002269,10286.19,22.79
2018-04-28,EOSBTC,0.001885,0.002077,0.001885,0.002013,5579.46,11.17
2018-04-27,EOSBTC,0.001655,0.001933,0.001612,0.001885,7477.34,13.4
2018-04-26,EOSBTC,0.001614,0.001687,0.001574,0.001655,5171.98,8.56
2018-04-25,EOSBTC,0.001562,0.001672,0.001467,0.001614,10251.23,15.91
2018-04-24,EOSBTC,0.001299,0.0017,0.001299,0.001562,9478.23,14.41
2018-04-23,EOSBTC,0.001289,0.00132,0.001205,0.001299,3565.2,4.61
2018-04-22,EOSBTC,0.001243,0.001315,0.001203,0.001289,2782.89,3.58
2018-04-21,EOSBTC,0.001288,0.001343,0.001168,0.001243,5149.51,6.38
2018-04-20,EOSBTC,0.001137,0.001343,0.001127,0.001288,5676.2,7.04
2018-04-19,EOSBTC,0.001101,0.001138,0.001089,0.001137,2307.2,2.58
2018-04-18,EOSBTC,0.001063,0.001129,0.00106,0.001101,1576.43,1.72
2018-04-17,EOSBTC,0.0009912,0.00111,0.0009912,0.001063,4901.05,5.27
2018-04-16,EOSBTC,0.001011,0.001029,0.0009848,0.0009912,1954.45,1.96
2018-04-15,EOSBTC,0.001081,0.001081,0.000871,0.001011,4291.72,4.28
2018-04-14,EOSBTC,0.00108,0.001128,0.00102,0.001081,4402.54,4.7
2018-04-13,EOSBTC,0.001111,0.001214,0.00108,0.00108,7162.32,8.16
2018-04-12,EOSBTC,0.001212,0.001289,0.001104,0.001111,11908.17,14.16
2018-04-11,EOSBTC,0.0008705,0.001254,0.0008501,0.001212,10937.02,11.64
2018-04-10,EOSBTC,0.000863,0.0009007,0.0008477,0.0008705,3361.0,2.97
2018-04-09,EOSBTC,0.0008439,0.0008851,0.000826,0.000863,1050.29,0.8935
2018-04-08,EOSBTC,0.0008395,0.0008602,0.0008395,0.0008439,1106.61,0.9352
2018-04-07,EOSBTC,0.00088,0.00089,0.0008109,0.0008395,9591.03,8.2
2018-04-06,EOSBTC,0.0009197,0.0009285,0.0008511,0.00088,5748.93,5.09
2018-04-05,EOSBTC,0.000819,0.0009347,0.0008073,0.0009197,5697.21,5.0
2018-04-04,EOSBTC,0.0008101,0.00084,0.0008,0.000819,1799.58,1.47
2018-04-03,EOSBTC,0.0008212,0.0008212,0.000791,0.0008101,1660.43,1.33
2018-04-02,EOSBTC,0.0008131,0.000832,0.000802,0.0008212,1238.77,1.01
2018-04-01,EOSBTC,0.00086,0.0008699,0.0007954,0.0008131,3523.91,2.96
2018-03-31,EOSBTC,0.0008602,0.00089,0.0008373,0.00086,2486.77,2.14
2018-03-30,EOSBTC,0.0008075,0.0009,0.0008075,0.0008602,3239.23,2.78
2018-03-29,EOSBTC,0.000768,0.00083,0.0007673,0.0008075,3951.15,3.16
2018-03-28,EOSBTC,0.0007434,0.0008,0.00074,0.000768,2595.56,2.01
2018-03-27,EOSBTC,0.0007168,0.00079,0.00068,0.0007434,4974.52,3.64
2018-03-26,EOSBTC,0.00077,0.0007859,0.0006884,0.0007168,2539.3,1.86
2018-03-25,EOSBTC,0.0007636,0.0007887,0.0007578,0.00077,7831.94,6.15
2018-03-24,EOSBTC,0.0007818,0.00081,0.0007452,0.0007636,2361.77,1.84
2018-03-23,EOSBTC,0.0008,0.000816,0.00074,0.0007818,2255.69,1.78
2018-03-22,EOSBTC,0.000773,0.0008168,0.0007299,0.0008,4089.62,3.2
2018-03-21,EOSBTC,0.0006688,0.000805,0.0006623,0.000773,5754.43,4.13
2018-03-20,EOSBTC,0.00071,0.00072,0.0006072,0.0006688,5870.64,4.02
2018-03-19,EOSBTC,0.0005349,0.0007187,0.0005266,0.00071,9665.94,5.94
2018-03-18,EOSBTC,0.0005976,0.0006124,0.000524,0.0005349,3762.39,2.1
2018-03-17,EOSBTC,0.0006101,0.00064,0.0005838,0.0005976,3241.44,1.97
2018-03-16,EOSBTC,0.0006217,0.0006373,0.000602,0.0006101,3558.91,2.18
2018-03-15,EOSBTC,0.0006152,0.000642,0.00061,0.0006217,2378.26,1.49
2018-03-14,EOSBTC,0.0006235,0.000657,0.000614,0.0006152,6900.89,4.38
2018-03-13,EOSBTC,0.0007033,0.0007033,0.00061,0.0006235,4436.1,2.78
2018-03-12,EOSBTC,0.0007067,0.0007103,0.000633,0.0007033,1441.21,0.9701
2018-03-11,EOSBTC,0.0007208,0.0007399,0.0007011,0.0007067,285.67,0.2052
2018-03-10,EOSBTC,0.0007285,0.00074,0.000638,0.0007208,1209.25,0.8344
2018-03-09,EOSBTC,0.00071,0.00074,0.00067,0.0007285,894.54,0.6362
2018-03-08,EOSBTC,0.0006861,0.0007135,0.0006369,0.00071,837.56,0.5746
2018-03-07,EOSBTC,0.0006697,0.00071,0.0006369,0.0006861,843.77,0.5636
2018-03-06,EOSBTC,0.0007443,0.00079,0.0006292,0.0006697,1235.69,0.8637
2018-03-05,EOSBTC,0.000767,0.0007715,0.0007,0.0007443,668.81,0.485
2018-03-04,EOSBTC,0.0007258,0.0007796,0.0007258,0.000767,1140.58,0.8405
2018-03-03,EOSBTC,0.0007604,0.0007737,0.0007,0.0007258,1120.07,0.8224
2018-03-02,EOSBTC,0.0008116,0.0008188,0.00076,0.0007604,526.49,0.4152
2018-03-01,EOSBTC,0.0008162,0.00085,0.0007904,0.0008116,913.31,0.7491
2018-02-28,EOSBTC,0.0007801,0.00083,0.0007801,0.0008162,1117.02,0.9056
2018-02-27,EOSBTC,0.00082,0.0008437,0.00077,0.0007801,626.35,0.5049
2018-02-26,EOSBTC,0.00083,0.00087,0.00082,0.00082,511.32,0.4273
2018-02-25,EOSBTC,0.0008318,0.00087,0.0008178,0.00083,569.98,0.4745
2018-02-24,EOSBTC,0.0008328,0.0009,0.0008101,0.0008318,1366.19,1.14
2018-02-23,EOSBTC,0.0007929,0.000841,0.0007927,0.0008328,1717.64,1.41
2018-02-22,EOSBTC,0.0008062,0.00083,0.0007734,0.0007929,1630.8,1.31
2018-02-21,EOSBTC,0.00083,0.0008508,0.0007534,0.0008062,3483.69,2.75
2018-02-20,EOSBTC,0.0008841,0.00094,0.00081,0.00083,795.83,0.6779
2018-02-19,EOSBTC,0.0008974,0.0009581,0.0008599,0.0008841,1550.08,1.4
2018-02-18,EOSBTC,0.0009262,0.0009913,0.00088,0.0008974,1660.59,1.53
2018-02-17,EOSBTC,0.0009869,0.001,0.000926,0.0009262,1686.36,1.63
2018-02-16,EOSBTC,0.001044,0.001044,0.00096,0.0009869,2699.04,2.66
2018-02-15,EOSBTC,0.001068,0.001083,0.001008,0.001044,2479.96,2.56
2018-02-14,EOSBTC,0.001085,0.00112,0.001027,0.001068,2483.37,2.67
2018-02-13,EOSBTC,0.001044,0.001091,0.001031,0.001085,4080.73,4.29
2018-02-12,EOSBTC,0.001039,0.001078,0.001,0.001044,4034.98,4.16
2018-02-11,EOSBTC,0.001042,0.001091,0.00102,0.001039,1737.95,1.82
2018-02-10,EOSBTC,0.001128,0.001128,0.001031,0.001042,3200.03,3.45
2018-02-09,EOSBTC,0.0009892,0.001129,0.0009892,0.001128,3557.17,3.76
2018-02-08,EOSBTC,0.001,0.0011,0.00098,0.0009892,2523.84,2.56
2018-02-07,EOSBTC,0.001076,0.0011,0.001,0.001,4011.08,4.22
2018-02-06,EOSBTC,0.001004,0.001103,0.0009515,0.001076,4976.19,5.04
2018-02-05,EOSBTC,0.001086,0.001129,0.001,0.001004,2838.38,3.0
2018-02-04,EOSBTC,0.001149,0.001179,0.001052,0.001086,8632.16,9.82
2018-02-03,EOSBTC,0.001171,0.001232,0.001113,0.001149,3986.59,4.62
2018-02-02,EOSBTC,0.001092,0.001246,0.001012,0.001171,8970.35,10.11
2018-02-01,EOSBTC,0.001136,0.00118,0.001063,0.001092,10404.3,11.52
2018-01-31,EOSBTC,0.001121,0.00118,0.001086,0.001136,3394.51,3.83
2018-01-30,EOSBTC,0.00121,0.001213,0.001101,0.001121,4413.75,5.12
2018-01-29,EOSBTC,0.001241,0.001247,0.001193,0.00121,2575.0,3.12
2018-01-28,EOSBTC,0.001255,0.00127,0.001193,0.001241,3616.21,4.45
2018-01-27,EOSBTC,0.001269,0.001296,0.001233,0.001255,2260.18,2.88
2018-01-26,EOSBTC,0.001275,0.00134,0.001233,0.001269,3411.42,4.32
2018-01-25,EOSBTC,0.001189,0.00135,0.001189,0.001275,8233.87,10.33
2018-01-24,EOSBTC,0.001227,0.001235,0.00117,0.001189,5169.47,6.17
2018-01-23,EOSBTC,0.00115,0.00123,0.00115,0.001227,1346.69,1.63
2018-01-22,EOSBTC,0.00115,0.00115,0.00115,0.00115,0.0,0.0
2018-01-21,EOSBTC,0.0012,0.0012,0.00109,0.00115,3497.45,3.97
2018-01-20,EOSBTC,0.0009526,0.00144,0.0009526,0.001185,7743.27,8.57
2018-01-19,EOSBTC,0.0009345,0.0009795,0.0009003,0.0009574,4995.31,4.67
2018-01-18,EOSBTC,0.000945,0.00098,0.000907,0.0009345,3498.05,3.3
2018-01-17,EOSBTC,0.0008999,0.000945,0.00082,0.000945,8033.95,7.11
2018-01-16,EOSBTC,0.0009498,0.0009997,0.0008333,0.0008999,13822.26,12.79
2018-01-15,EOSBTC,0.00101,0.001099,0.0009,0.0009498,8238.24,8.13
2018-01-14,EOSBTC,0.00116,0.00116,0.00091,0.00101,8242.83,8.71
2018-01-13,EOSBTC,0.000933,0.00131,0.000933,0.00116,13493.8,15.44
2018-01-12,EOSBTC,0.0008669,0.00095,0.0008102,0.000933,2882.12,2.57
2018-01-11,EOSBTC,0.0007796,0.0008951,0.000705,0.0008669,8694.66,6.9
2018-01-10,EOSBTC,0.0006599,0.0008099,0.0006212,0.0007796,12661.97,9.28
2018-01-09,EOSBTC,0.0006695,0.0006695,0.00061,0.0006599,5678.16,3.61
2018-01-08,EOSBTC,0.0006497,0.0006745,0.00061,0.0006695,15612.31,9.62
2018-01-07,EOSBTC,0.0005802,0.000721,0.000563,0.0006497,11839.49,7.4
2018-01-06,EOSBTC,0.000517,0.000589,0.000517,0.0005802,10111.99,5.65
2018-01-05,EOSBTC,0.0006496,0.0006589,0.0005,0.000517,12156.41,7.0
2018-01-04,EOSBTC,0.0006228,0.000703,0.0005753,0.0006496,16900.5,11.2
2018-01-03,EOSBTC,0.0005591,0.0006228,0.0005307,0.0006228,8266.39,4.62
2018-01-02,EOSBTC,0.0005887,0.0006376,0.0005302,0.0005591,6317.19,3.67
2018-01-01,EOSBTC,0.0005715,0.0005887,0.0005447,0.0005887,3030.82,1.74
2017-12-31,EOSBTC,0.0005615,0.000589,0.0005441,0.0005715,2401.46,1.36
2017-12-30,EOSBTC,0.0005712,0.000589,0.00055,0.0005615,6699.03,3.83
2017-12-29,EOSBTC,0.0005721,0.00059,0.00055,0.0005712,5325.85,3.04
2017-12-28,EOSBTC,0.0005405,0.0005724,0.0005302,0.0005721,9525.51,5.31
2017-12-27,EOSBTC,0.0005485,0.0005924,0.0005102,0.0005405,9571.2,5.31
2017-12-26,EOSBTC,0.0005886,0.0006273,0.0005,0.0005485,3795.29,2.13
2017-12-25,EOSBTC,0.0005939,0.0006499,0.0005837,0.0005886,4644.31,2.83
2017-12-24,EOSBTC,0.00064,0.0006568,0.000571,0.0005939,5096.86,3.06
2017-12-23,EOSBTC,0.00065,0.0006798,0.0006,0.00064,4318.72,2.76
2017-12-22,EOSBTC,0.0007017,0.0007049,0.0005764,0.00065,9987.55,6.42
2017-12-21,EOSBTC,0.00066,0.0007017,0.00063,0.0007017,13107.2,8.74
2017-12-20,EOSBTC,0.0006667,0.000687,0.00057,0.00066,8885.25,5.76
2017-12-19,EOSBTC,0.0004701,0.0006924,0.0004598,0.0006667,29558.97,17.57
2017-12-18,EOSBTC,0.000438,0.0004887,0.0004201,0.0004701,9886.41,4.41
2017-12-17,EOSBTC,0.00045,0.00047,0.0004,0.000438,5790.36,2.49
2017-12-16,EOSBTC,0.0004782,0.0005221,0.0004321,0.00045,13381.59,6.39
2017-12-15,EOSBTC,0.0005345,0.0005345,0.00039,0.0004782,19640.51,8.65
2017-12-14,EOSBTC,0.00045,0.0005499,0.0004351,0.0005345,20350.85,10.25
2017-12-13,EOSBTC,0.0003157,0.0004793,0.0003028,0.00045,29004.68,11.35
2017-12-12,EOSBTC,0.0002644,0.00034,0.0002528,0.0003157,17276.89,5.14
2017-12-11,EOSBTC,0.0002608,0.0002751,0.0002312,0.0002644,5485.58,1.36
2017-12-10,EOSBTC,0.00027,0.000287,0.00024,0.0002608,7185.13,1.88
2017-12-09,EOSBTC,0.0002776,0.0003035,0.00025,0.00027,12152.56,3.45
2017-12-08,EOSBTC,0.0002356,0.00032,0.0002127,0.0002776,9258.56,2.52
2017-12-07,EOSBTC,0.00033,0.0003422,0.00022,0.0002356,7310.62,1.9
2017-12-06,EOSBTC,0.0003754,0.00042,0.00033,0.00033,18989.72,7.27
2017-12-05,EOSBTC,0.000335,0.0003902,0.00031,0.0003754,9714.58,3.38
2017-12-04,EOSBTC,0.0003447,0.00037,0.0003104,0.000335,4931.89,1.69
2017-12-03,EOSBTC,0.00036,0.00044,0.00031,0.0003447,13408.44,4.82
2017-12-02,EOSBTC,0.0002967,0.00037,0.00029,0.00036,4197.9,1.42
2017-12-01,EOSBTC,0.0002999,0.0003087,0.00027,0.0002967,1025.8,0.3008
2017-11-30,EOSBTC,0.000254,0.0003037,0.00025,0.0002999,1562.79,0.4443
2017-11-29,EOSBTC,0.00028,0.0003087,0.0002521,0.000254,4310.68,1.17
2017-11-28,EOSBTC,0.0003181,0.0003495,0.00028,0.00028,18054.25,5.58
2017-11-27,EOSBTC,0.0002798,0.0003494,0.0002402,0.0003181,9114.27,2.63
2017-11-26,EOSBTC,0.0002348,0.00031,0.0002153,0.0002798,14887.97,4.02
2017-11-25,EOSBTC,0.0002347,0.0002348,0.00022,0.0002348,1699.35,0.3848
2017-11-24,EOSBTC,0.00024,0.000241,0.0002,0.0002347,4955.73,1.13
2017-11-23,EOSBTC,0.0002358,0.00025,0.0002149,0.00024,3577.45,0.8274
2017-11-22,EOSBTC,0.0002549,0.0002549,0.0002148,0.0002358,2675.12,0.6156
2017-11-21,EOSBTC,0.0002302,0.00026,0.0002302,0.0002549,2490.44,0.607
2017-11-20,EOSBTC,0.00023,0.0002572,0.00022,0.0002302,3939.6,0.9425
2017-11-19,EOSBTC,0.00026,0.0002659,0.0001523,0.00023,8046.66,1.89
2017-11-18,EOSBTC,0.0002147,0.00026,0.0002138,0.00026,4512.95,1.06
2017-11-17,EOSBTC,0.0002,0.000231,0.00016,0.0002147,3120.82,0.6546
2017-11-16,EOSBTC,0.0002349,0.00025,0.0002,0.0002,6914.38,1.59
2017-11-15,EOSBTC,0.00025,0.000329,0.0002147,0.0002349,7500.16,1.8
2017-11-14,EOSBTC,0.0001701,0.00027,0.0001701,0.00025,16318.5,3.7
2017-11-13,EOSBTC,0.0001949,0.0001949,0.0001686,0.0001701,263.75,0.04841
2017-11-12,EOSBTC,0.0001508,0.0001977,0.0001508,0.0001949,568.8,0.1033
2017-11-11,EOSBTC,0.000159,0.00019,0.0001505,0.0001508,2215.41,0.3666
2017-11-10,EOSBTC,0.0001699,0.0001717,0.0001443,0.000159,5796.39,0.9648
2017-11-09,EOSBTC,0.000164,0.00017,0.00016,0.0001699,1363.17,0.2303
2017-11-08,EOSBTC,0.0001614,0.00017,0.0001341,0.000164,3824.36,0.5651
2017-11-07,EOSBTC,0.0001377,0.000174,0.0001221,0.0001614,332.27,0.05412
2017-11-06,EOSBTC,0.00014,0.0001687,0.0001212,0.0001377,3748.97,0.5248
2017-11-05,EOSBTC,0.0001705,0.0001705,0.00014,0.00014,844.33,0.1262
2017-11-04,EOSBTC,0.0001755,0.0002,0.000149,0.0001705,4642.93,0.8423
2017-11-03,EOSBTC,0.0002253,0.00159,0.0001462,0.0001755,2688.3,0.7394
2017-11-02,EOSBTC,0.0001424,0.0002253,0.0001292,0.0002253,2947.73,0.4843
2017-11-01,EOSBTC,0.0001229,0.000192,8.409e-05,0.0001424,2746.7,0.4239
2017-10-31,EOSBTC,0.0001,0.0001234,8.331e-05,0.0001229,5311.79,0.5394
2017-10-30,EOSBTC,0.000108,0.0001246,8.299e-05,0.0001,1964.07,0.1681
2017-10-29,EOSBTC,0.000102,0.0001146,8.411e-05,0.000108,1953.09,0.2225
2017-10-28,EOSBTC,8.006e-05,0.000104,8.006e-05,0.000102,26.89,0.002471
2017-10-27,EOSBTC,8.012e-05,0.00011,8.006e-05,8.006e-05,1879.62,0.1512
2017-10-26,EOSBTC,9.001e-05,0.0001198,8.012e-05,8.012e-05,7.0,0.0007593
2017-10-25,EOSBTC,0.000125,0.000125,7.538e-05,9.001e-05,143.43,0.01257
2017-10-24,EOSBTC,7.201e-05,0.0001492,7.201e-05,0.000125,230.74,0.02494
2017-10-23,EOSBTC,7.238e-05,0.000101,6.06e-05,7.201e-05,335.7,0.02438
2017-10-22,EOSBTC,8.963e-05,0.000101,7.238e-05,7.238e-05,111.72,0.008115
2017-10-21,EOSBTC,9.0e-05,9.631e-05,8.962e-05,8.963e-05,300.21,0.0271
2017-10-20,EOSBTC,0.0001,0.0001539,9.0e-05,9.0e-05,510.0,0.04661
2017-10-19,EOSBTC,0.0001569,0.000162,9.018e-05,0.0001,3319.66,0.3352
2017-10-18,EOSBTC,9.5e-05,0.0001569,9.003e-05,0.0001569,60.66,0.008446
2017-10-17,EOSBTC,9.5e-05,9.5e-05,9.5e-05,9.5e-05,0.0,0.0
2017-10-16,EOSBTC,5.222e-05,0.00011,5.222e-05,9.5e-05,314.83,0.0302
2017-10-15,EOSBTC,0.0001197,0.0001197,5.222e-05,5.222e-05,10.0,0.0005222
2017-10-14,EOSBTC,0.00012,0.00012,1.1e-05,0.0001197,175.47,0.01101
2017-10-13,EOSBTC,0.0001106,0.00012,0.0001002,0.00012,156.77,0.01649
2017-10-12,EOSBTC,0.00013,0.00013,0.0001106,0.0001106,1.44,0.0001589
2017-10-11,EOSBTC,0.0001024,0.0001384,0.0001024,0.00013,357.61,0.04641
2017-10-10,EOSBTC,0.0001391,0.0001391,0.0001024,0.0001024,3.64,0.0004365
2017-10-09,EOSBTC,0.0001277,0.0001392,0.0001002,0.0001391,320.77,0.03777
2017-10-08,EOSBTC,0.0001392,0.0001392,0.0001277,0.0001277,1267.11,0.167
2017-10-07,EOSBTC,0.0001392,0.0001416,0.000132,0.0001392,1824.62,0.2539
2017-10-06,EOSBTC,0.00014,0.00015,0.0001392,0.0001392,150.89,0.02104
2017-10-05,EOSBTC,0.00014,0.00015,0.00014,0.00014,356.3,0.05004
2017-10-04,EOSBTC,0.000145,0.0001595,0.000135,0.00014,446.25,0.06447
2017-10-03,EOSBTC,0.00019,0.00019,0.000145,0.000145,564.27,0.08887
2017-10-02,EOSBTC,0.0001605,0.000193,0.0001579,0.00019,671.0,0.1197
2017-10-01,EOSBTC,0.0001685,0.0001899,0.000155,0.0001605,488.42,0.07724
2017-09-30,EOSBTC,0.000179,0.0001988,0.000165,0.0001685,677.07,0.1166
2017-09-29,EOSBTC,0.00019,0.000199,0.000179,0.000179,185.67,0.03544
2017-09-28,EOSBTC,0.0001589,0.00019,0.0001589,0.00019,2382.71,0.434
2017-09-27,EOSBTC,0.0001508,0.00016,0.0001502,0.0001589,1598.74,0.2511
2017-09-26,EOSBTC,0.00016,0.00016,0.0001257,0.0001508,533.11,0.08448
2017-09-25,EOSBTC,0.00016,0.00016,0.0001254,0.00016,228.67,0.03406
2017-09-24,EOSBTC,0.000162,0.000162,0.0001548,0.00016,305.16,0.04896
2017-09-23,EOSBTC,0.000177,0.000179,0.000162,0.000162,1341.28,0.2275
2017-09-22,EOSBTC,0.00019,0.00019,0.0001515,0.000177,2150.7,0.3752
2017-09-21,EOSBTC,0.00017,0.00019,0.0001514,0.00019,133.05,0.02146
2017-09-20,EOSBTC,0.000199,0.000199,0.00017,0.00017,241.58,0.04136
2017-09-19,EOSBTC,0.00022,0.000229,0.000199,0.000199,152.35,0.03134
