Created on 07-03-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-05-13,XVGUSD,0.06075,0.068,0.06008,0.06576,269520.16,16858.67
2018-05-12,XVGUSD,0.06064,0.0641,0.0575,0.06075,204682.84,12344.5
2018-05-11,XVGUSD,0.07124,0.07124,0.058,0.06064,511212.23,32837.18
2018-05-10,XVGUSD,0.0769,0.07699,0.071,0.07124,146882.43,10872.56
2018-05-09,XVGUSD,0.07489,0.0786,0.07098,0.0769,403591.19,30359.84
2018-05-08,XVGUSD,0.076,0.07849,0.07262,0.07489,246421.01,18653.78
2018-05-07,XVGUSD,0.07672,0.07672,0.07001,0.076,168043.91,12309.79
2018-05-06,XVGUSD,0.07916,0.07957,0.065,0.07672,386261.94,28570.63
2018-05-05,XVGUSD,0.07903,0.081,0.07806,0.07916,189494.23,15078.49
2018-05-04,XVGUSD,0.0787,0.081,0.077,0.07903,289675.35,22732.93
2018-05-03,XVGUSD,0.08129,0.083,0.0771,0.0787,455839.55,36217.77
2018-05-02,XVGUSD,0.08114,0.08499,0.079,0.08129,482057.71,39471.37
2018-05-01,XVGUSD,0.0774,0.0885,0.072,0.08114,1024532.94,83363.14
2018-04-30,XVGUSD,0.0706,0.08289,0.06786,0.0774,887498.51,66557.32
2018-04-29,XVGUSD,0.0712,0.07223,0.06786,0.0706,431426.7,30471.17
2018-04-28,XVGUSD,0.06803,0.0722,0.0676,0.0712,310874.37,22043.34
2018-04-27,XVGUSD,0.0702,0.0737,0.0676,0.06803,592462.92,41886.13
2018-04-26,XVGUSD,0.06101,0.071,0.061,0.0702,565121.51,37994.91
2018-04-25,XVGUSD,0.06871,0.073,0.06,0.06101,852747.47,55497.72
2018-04-24,XVGUSD,0.06927,0.0713,0.068,0.06871,886469.47,61337.07
2018-04-23,XVGUSD,0.06886,0.07197,0.06865,0.06927,470821.48,33031.73
2018-04-22,XVGUSD,0.06793,0.0739,0.067,0.06886,405526.23,28557.4
2018-04-21,XVGUSD,0.07,0.073,0.0665,0.06793,576398.85,39703.26
2018-04-20,XVGUSD,0.0747,0.0747,0.06879,0.07,880179.35,63416.73
2018-04-19,XVGUSD,0.06487,0.07853,0.0607,0.0747,1385743.08,96313.54
2018-04-18,XVGUSD,0.075,0.0807,0.06423,0.06487,1465842.88,106416.23
2018-04-17,XVGUSD,0.09389,0.117,0.071,0.075,1954853.98,174405.19
2018-04-16,XVGUSD,0.09,0.0975,0.08041,0.09389,659364.84,56627.73
2018-04-15,XVGUSD,0.0866,0.093,0.08492,0.09,467021.99,41745.52
2018-04-14,XVGUSD,0.09275,0.09869,0.08264,0.0866,600902.63,54157.55
2018-04-13,XVGUSD,0.0901,0.1005,0.087,0.09275,730674.24,69795.21
2018-04-12,XVGUSD,0.08358,0.09289,0.08086,0.0901,518417.37,45174.27
2018-04-11,XVGUSD,0.08515,0.08796,0.07924,0.08358,613765.47,50858.67
2018-04-10,XVGUSD,0.073,0.0911,0.07,0.08515,1366364.28,109747.69
2018-04-09,XVGUSD,0.06623,0.07312,0.064,0.073,637949.72,43826.34
2018-04-08,XVGUSD,0.06371,0.06624,0.06236,0.06623,381158.23,24489.52
2018-04-07,XVGUSD,0.05851,0.06599,0.05843,0.06371,643925.47,40995.25
2018-04-06,XVGUSD,0.05699,0.05942,0.05401,0.05851,538358.45,30754.29
2018-04-05,XVGUSD,0.06181,0.06417,0.05317,0.05699,748386.93,43911.55
2018-04-04,XVGUSD,0.0738,0.0744,0.059,0.06181,838252.56,55341.2
2018-04-03,XVGUSD,0.04876,0.08024,0.04876,0.0738,1630622.66,105569.36
2018-04-02,XVGUSD,0.04698,0.0495,0.045,0.04876,343610.73,16366.16
2018-04-01,XVGUSD,0.04131,0.04875,0.04,0.04698,737272.7,33103.27
2018-03-31,XVGUSD,0.03995,0.0429,0.03858,0.04131,332697.87,13769.51
2018-03-30,XVGUSD,0.04078,0.044,0.036,0.03995,583369.05,23304.34
2018-03-29,XVGUSD,0.04382,0.04485,0.04001,0.04078,493365.86,20702.49
2018-03-28,XVGUSD,0.04411,0.04631,0.042,0.04382,310789.09,13716.15
2018-03-27,XVGUSD,0.04661,0.057,0.042,0.04411,943347.82,46378.33
2018-03-26,XVGUSD,0.04373,0.05,0.03769,0.04661,505523.63,21809.37
2018-03-25,XVGUSD,0.04666,0.04667,0.04208,0.04373,295368.08,12891.32
2018-03-24,XVGUSD,0.04019,0.0489,0.03905,0.04666,684633.52,31518.0
2018-03-23,XVGUSD,0.03924,0.04156,0.0354,0.04019,315934.67,12211.24
2018-03-22,XVGUSD,0.03472,0.04176,0.0323,0.03924,356460.0,12832.57
2018-03-21,XVGUSD,0.03618,0.038,0.0333,0.03472,302009.53,10837.09
2018-03-20,XVGUSD,0.032,0.03811,0.03093,0.03618,548852.05,18657.72
2018-03-19,XVGUSD,0.0303,0.035,0.0301,0.032,594528.67,18709.63
2018-03-18,XVGUSD,0.03017,0.03546,0.02501,0.0303,297507.0,8460.38
2018-03-17,XVGUSD,0.03543,0.03543,0.0291,0.03017,183793.3,5844.47
2018-03-16,XVGUSD,0.03222,0.0355,0.03115,0.03543,360372.74,12260.06
2018-03-15,XVGUSD,0.0337,0.0355,0.03,0.03222,568143.35,18429.51
2018-03-14,XVGUSD,0.03929,0.043,0.031,0.0337,440648.85,16166.1
2018-03-13,XVGUSD,0.03974,0.04091,0.037,0.03929,444749.02,17401.37
2018-03-12,XVGUSD,0.04074,0.0438,0.038,0.03974,415945.19,16826.19
2018-03-11,XVGUSD,0.03814,0.0425,0.03755,0.04074,457891.77,18372.65
2018-03-10,XVGUSD,0.042,0.046,0.03761,0.03814,629826.8,26739.57
2018-03-09,XVGUSD,0.04201,0.04303,0.03519,0.042,1409937.53,54534.28
2018-03-08,XVGUSD,0.04615,0.0474,0.04201,0.04201,852057.98,38505.09
2018-03-07,XVGUSD,0.051,0.05349,0.04254,0.04615,518319.59,24064.77
2018-03-06,XVGUSD,0.056,0.058,0.051,0.051,230795.48,12481.38
2018-03-05,XVGUSD,0.05685,0.06,0.055,0.056,447828.79,25770.32
2018-03-04,XVGUSD,0.057,0.05999,0.056,0.05685,239391.6,13839.06
2018-03-03,XVGUSD,0.06211,0.06211,0.05673,0.057,380487.25,22401.49
2018-03-02,XVGUSD,0.0605,0.06605,0.06023,0.06211,315560.59,19810.11
2018-03-01,XVGUSD,0.0575,0.06989,0.055,0.0605,496305.97,30751.31
2018-02-28,XVGUSD,0.0631,0.0655,0.057,0.0575,484022.92,29057.55
2018-02-27,XVGUSD,0.06428,0.0655,0.06,0.0631,252720.43,15831.05
2018-02-26,XVGUSD,0.06185,0.066,0.06012,0.06428,349253.8,22103.8
2018-02-25,XVGUSD,0.06273,0.07207,0.06,0.06185,385332.8,24146.68
2018-02-24,XVGUSD,0.0653,0.06996,0.06,0.06273,449371.74,28506.64
2018-02-23,XVGUSD,0.06451,0.07,0.06126,0.0653,419116.11,27555.8
2018-02-22,XVGUSD,0.06989,0.075,0.06,0.06451,393248.42,26348.69
2018-02-21,XVGUSD,0.0751,0.07818,0.06661,0.06989,588574.02,41834.92
2018-02-20,XVGUSD,0.085,0.08678,0.0751,0.0751,491158.25,39736.03
2018-02-19,XVGUSD,0.081,0.08897,0.08,0.085,878683.17,73576.24
2018-02-18,XVGUSD,0.09522,0.0955,0.07611,0.081,1129433.73,94390.21
2018-02-17,XVGUSD,0.072,0.103,0.07,0.09522,1322897.3,114738.01
2018-02-16,XVGUSD,0.06288,0.074,0.06189,0.072,486719.74,32577.61
2018-02-15,XVGUSD,0.06187,0.063,0.05892,0.06288,554554.99,33975.9
2018-02-14,XVGUSD,0.05724,0.0649,0.0556,0.06187,542255.73,32295.6
2018-02-13,XVGUSD,0.05846,0.05987,0.0556,0.05724,338176.36,19448.82
2018-02-12,XVGUSD,0.0577,0.061,0.056,0.05846,387065.91,22693.99
2018-02-11,XVGUSD,0.063,0.06348,0.05494,0.0577,338466.38,19503.45
2018-02-10,XVGUSD,0.06,0.074,0.058,0.063,446408.42,28319.52
2018-02-09,XVGUSD,0.0535,0.06149,0.051,0.06,445180.4,24999.61
2018-02-08,XVGUSD,0.0572,0.0605,0.051,0.0535,561191.44,30851.38
2018-02-07,XVGUSD,0.05556,0.06575,0.05,0.0572,478073.55,28415.76
2018-02-06,XVGUSD,0.05105,0.07088,0.043,0.05556,549162.67,28174.81
2018-02-05,XVGUSD,0.06066,0.06223,0.05,0.05105,545599.58,29633.52
2018-02-04,XVGUSD,0.0732,0.07378,0.058,0.06066,490032.03,31914.23
2018-02-03,XVGUSD,0.05952,0.075,0.05712,0.0732,804453.47,56284.34
2018-02-02,XVGUSD,0.06081,0.06689,0.038,0.05952,838036.5,46839.31
2018-02-01,XVGUSD,0.0748,0.08161,0.05702,0.06081,570075.77,38942.84
2018-01-31,XVGUSD,0.075,0.07995,0.0711,0.0748,424180.77,31334.81
2018-01-30,XVGUSD,0.09366,0.09366,0.075,0.075,562659.99,46508.84
2018-01-29,XVGUSD,0.0956,0.098,0.0902,0.09366,252417.14,23602.81
2018-01-28,XVGUSD,0.09891,0.1028,0.095,0.0956,204934.48,19871.09
2018-01-27,XVGUSD,0.09016,0.103,0.0901,0.09891,298439.86,29040.32
2018-01-26,XVGUSD,0.09756,0.103,0.085,0.09016,409531.87,38061.54
2018-01-25,XVGUSD,0.0993,0.1043,0.095,0.09756,412253.68,40978.52
2018-01-24,XVGUSD,0.1028,0.109,0.0993,0.0993,525396.29,54273.6
2018-01-23,XVGUSD,0.1136,0.1136,0.1,0.1028,152207.12,15972.41
2018-01-22,XVGUSD,0.1136,0.1136,0.1136,0.1136,0.0,0.0
2018-01-21,XVGUSD,0.1221,0.138,0.1111,0.1136,399112.37,50885.88
2018-01-20,XVGUSD,0.1249,0.127,0.115,0.1221,674079.48,82362.07
2018-01-19,XVGUSD,0.1331,0.14,0.12,0.1249,786759.5,102042.1
2018-01-18,XVGUSD,0.1122,0.1488,0.109,0.1331,513466.5,65807.3
2018-01-17,XVGUSD,0.105,0.139,0.071,0.1122,1213059.7,117462.19
2018-01-16,XVGUSD,0.16,0.1633,0.08,0.105,1731105.22,198940.68
2018-01-15,XVGUSD,0.1721,0.1788,0.16,0.16,331003.19,56035.69
2018-01-14,XVGUSD,0.1782,0.181,0.1668,0.1721,249084.64,42946.65
2018-01-13,XVGUSD,0.169,0.1859,0.169,0.1782,334681.97,59304.05
2018-01-12,XVGUSD,0.1604,0.174,0.155,0.169,146835.71,24366.38
2018-01-11,XVGUSD,0.187,0.191,0.1598,0.1604,1120730.99,198217.13
2018-01-10,XVGUSD,0.2184,0.224,0.18,0.187,935901.36,183320.34
2018-01-09,XVGUSD,0.19,0.2575,0.19,0.2184,2373666.62,556674.58
2018-01-08,XVGUSD,0.1811,0.22,0.175,0.19,1824649.12,358085.38
2018-01-07,XVGUSD,0.1806,0.195,0.175,0.1811,1136949.66,211477.42
2018-01-06,XVGUSD,0.194,0.1941,0.174,0.1806,1626151.41,299327.41
2018-01-05,XVGUSD,0.1792,0.205,0.1601,0.194,1796018.81,330336.07
2018-01-04,XVGUSD,0.156,0.2125,0.1523,0.1792,2894552.61,528709.31
2018-01-03,XVGUSD,0.1576,0.17,0.1446,0.156,1984551.83,312994.13
2018-01-02,XVGUSD,0.178,0.1856,0.1476,0.1576,2336383.37,386542.43
2018-01-01,XVGUSD,0.2465,0.2498,0.1671,0.178,1483659.83,289518.29
2017-12-31,XVGUSD,0.166,0.25,0.16,0.2465,1567700.89,334914.21
2017-12-30,XVGUSD,0.1843,0.185,0.165,0.166,410106.0,70013.62
2017-12-29,XVGUSD,0.182,0.1989,0.16,0.1843,731734.08,132486.88
2017-12-28,XVGUSD,0.1554,0.19,0.13,0.182,1298738.56,199385.42
2017-12-27,XVGUSD,0.2089,0.215,0.15,0.1554,992007.6,180798.36
2017-12-26,XVGUSD,0.1833,0.2169,0.161,0.2089,1324506.54,251078.1
2017-12-25,XVGUSD,0.2825,0.29,0.1535,0.1833,1203092.94,267450.0
2017-12-24,XVGUSD,0.247,0.3106,0.2363,0.2825,1053967.91,284449.76
2017-12-23,XVGUSD,0.14,0.349,0.1316,0.247,2298090.82,578125.58
2017-12-22,XVGUSD,0.1325,0.15,0.084,0.14,849936.47,100296.93
2017-12-21,XVGUSD,0.1551,0.185,0.1113,0.1325,1057474.05,159346.34
2017-12-20,XVGUSD,0.083,0.175,0.0665,0.1551,1891481.26,236833.96
2017-12-19,XVGUSD,0.058,0.084,0.05694,0.083,1339804.72,93148.66
2017-12-18,XVGUSD,0.05995,0.06413,0.0481,0.058,498266.34,28772.02
2017-12-17,XVGUSD,0.04281,0.08,0.04277,0.05995,1167017.11,69386.74
2017-12-16,XVGUSD,0.01758,0.055,0.01758,0.04281,714248.16,23794.4
2017-12-15,XVGUSD,0.022,0.0238,0.016,0.01758,235169.16,4327.95
2017-12-14,XVGUSD,0.009,0.0265,0.009,0.022,343902.9,6209.86
2017-12-13,XVGUSD,0.008215,0.017,0.007615,0.009,96139.26,1161.68
2017-12-12,XVGUSD,0.0092,0.009621,0.007615,0.008215,38038.43,338.13
2017-12-11,XVGUSD,0.0085,0.009621,0.0085,0.0092,73402.64,675.06
2017-12-10,XVGUSD,0.00801,0.009699,0.007615,0.0085,204940.74,1763.53
2017-12-09,XVGUSD,0.0085,0.01,0.00801,0.00801,179236.73,1641.82
2017-12-08,XVGUSD,0.0081,0.0094,0.0081,0.0085,64562.5,553.55
2017-12-07,XVGUSD,0.0084,0.01,0.006801,0.0081,126534.95,1161.14
2017-12-06,XVGUSD,0.007875,0.0084,0.006801,0.0084,113298.26,838.97
2017-12-05,XVGUSD,0.0081,0.00849,0.0074,0.007875,152763.73,1241.92
2017-12-04,XVGUSD,0.006972,0.008388,0.0068,0.0081,120304.91,945.99
2017-12-03,XVGUSD,0.0063,0.00849,0.006048,0.006972,106812.03,751.25
2017-12-02,XVGUSD,0.006,0.0066,0.006,0.0063,50807.14,307.45
2017-12-01,XVGUSD,0.00639,0.00639,0.0051,0.006,51785.98,321.01
2017-11-30,XVGUSD,0.0052,0.00639,0.0051,0.00639,7914.56,43.65
2017-11-29,XVGUSD,0.005801,0.0069,0.005121,0.0052,96306.91,564.13
2017-11-28,XVGUSD,0.006746,0.0068,0.005801,0.005801,6474.18,40.12
2017-11-27,XVGUSD,0.0057,0.0075,0.0057,0.006746,26171.86,169.84
2017-11-26,XVGUSD,0.0056,0.0066,0.005555,0.0057,119079.41,683.18
2017-11-25,XVGUSD,0.0051,0.0056,0.0051,0.0056,15657.71,87.68
2017-11-24,XVGUSD,0.00539,0.0056,0.005,0.0051,102870.92,526.07
2017-11-23,XVGUSD,0.00582,0.006295,0.0052,0.00539,159596.93,898.47
2017-11-22,XVGUSD,0.005976,0.0063,0.0057,0.00582,244381.52,1458.9
2017-11-21,XVGUSD,0.00555,0.00605,0.0053,0.005976,24104.5,135.47
2017-11-20,XVGUSD,0.0062,0.0065,0.0055,0.00555,23269.17,138.46
2017-11-19,XVGUSD,0.0062,0.0067,0.00605,0.0062,44015.33,284.67
2017-11-18,XVGUSD,0.0065,0.0065,0.00608,0.0062,32848.74,201.37
2017-11-17,XVGUSD,0.007,0.007999,0.00605,0.0065,61691.84,386.19
2017-11-16,XVGUSD,0.006941,0.007999,0.006056,0.007,7031.46,42.85
2017-11-15,XVGUSD,0.00799,0.007999,0.00605,0.006941,7689.53,59.48
2017-11-14,XVGUSD,0.007,0.007999,0.006,0.00799,9502.4,73.7
2017-11-13,XVGUSD,0.007988,0.007988,0.00512,0.007,2734.65,20.08
2017-11-12,XVGUSD,0.008,0.008,0.005,0.007988,21619.3,162.84
2017-11-11,XVGUSD,0.007488,0.00815,0.0068,0.008,4077.56,28.58
2017-11-10,XVGUSD,0.00815,0.00815,0.007,0.007488,27842.13,202.39
2017-11-09,XVGUSD,0.007992,0.0082,0.007,0.00815,1117.67,8.61
2017-11-08,XVGUSD,0.007085,0.01088,0.007,0.007992,45980.85,356.25
2017-11-07,XVGUSD,0.0085,0.01195,0.007085,0.007085,1451.17,16.01
2017-11-06,XVGUSD,0.009,0.012,0.00709,0.0085,4452.64,43.12
2017-11-05,XVGUSD,0.00778,0.009,0.0056,0.009,16626.42,128.49
2017-11-04,XVGUSD,0.00729,0.00778,0.007,0.00778,10565.67,79.49
2017-11-03,XVGUSD,0.006667,0.00729,0.006658,0.00729,4692.34,32.56
2017-11-02,XVGUSD,0.0063,0.007785,0.00503,0.006667,9897.96,62.9
2017-11-01,XVGUSD,0.007,0.0072,0.006081,0.0063,12014.05,80.11
2017-10-31,XVGUSD,0.005108,0.007,0.005036,0.007,12182.0,81.21
2017-10-30,XVGUSD,0.0064,0.0065,0.005108,0.005108,7027.43,45.36
